family;domain;pred;prob_dga;detected
gen2k26ver2;isiacal-drammock-chiliad.com;0;0.001226;False
gen2k26ver2;rethank-bundle-sprink.org;0;0.008985;False
gen2k26ver2;valeta-acceptor-tonga.net;0;0.000010;False
gen2k26ver2;cachemia-shuler-grapsoid.net;0;0.005140;False
gen2k26ver2;trophal-bleed-punch.ai;0;0.000001;False
gen2k26ver2;frore-regrater-schiller.inter;0;0.000000;False
gen2k26ver2;condylar-pride-overwin.org;0;0.000002;False
gen2k26ver2;demagog-panyar-unsolved.inter;1;1.000000;True
gen2k26ver2;filmize-bichir-sideslip.net;1;1.000000;True
gen2k26ver2;teagle-cheve-leto.ai;0;0.000000;False
gen2k26ver2;lupuline-patesi-uncouth.inter;0;0.014729;False
gen2k26ver2;podder-dustless-haemony.com;0;0.000017;False
gen2k26ver2;rotproof-costard-dusack.inter;1;1.000000;True
gen2k26ver2;abilla-crassier-overwelt.inter;0;0.000003;False
gen2k26ver2;anele-bobby-sematic.inter;0;0.000001;False
gen2k26ver2;taissle-louvre-gameful.org;0;0.000000;False
gen2k26ver2;gaonate-barbette-acrotic.inter;1;1.000000;True
gen2k26ver2;spangle-boreal-humeral.ai;0;0.000000;False
gen2k26ver2;crimeful-fulvid-amber.net;0;0.007461;False
gen2k26ver2;garbell-ungilt-repray.org;0;0.000869;False
gen2k26ver2;nooklike-leafed-opacify.net;1;1.000000;True
gen2k26ver2;gumpus-stuboy-staio.net;0;0.000000;False
gen2k26ver2;anta-leat-grailing.ai;0;0.000000;False
gen2k26ver2;easeful-bembex-frumpish.inter;1;1.000000;True
gen2k26ver2;belady-uncloud-trifa.inter;0;0.000911;False
gen2k26ver2;numbles-oddish-aribine.net;1;1.000000;True
gen2k26ver2;bebang-outshine-tubulure.net;0;0.023689;False
gen2k26ver2;ataxy-coul-aplanat.com;0;0.000000;False
gen2k26ver2;poutful-chol-lancelet.inter;0;0.006388;False
gen2k26ver2;unsombre-dogtail-unwept.org;0;0.000123;False
gen2k26ver2;placeman-naturism-turcoman.org;1;1.000000;True
gen2k26ver2;anode-pricky-pinal.inter;1;0.937211;True
gen2k26ver2;yautia-arolium-assish.org;0;0.000755;False
gen2k26ver2;vimful-xyloside-vela.inter;1;1.000000;True
gen2k26ver2;iodol-slidder-cattle.com;0;0.000000;False
gen2k26ver2;resist-fergus-cerberus.net;1;0.999995;True
gen2k26ver2;isochlor-quintal-tottery.ai;0;0.000000;False
gen2k26ver2;poetize-ungulate-bebang.org;1;1.000000;True
gen2k26ver2;alienor-kalian-indexing.org;0;0.000287;False
gen2k26ver2;volitate-guttie-plumular.net;0;0.010170;False
gen2k26ver2;carney-outcry-cookery.com;0;0.000112;False
gen2k26ver2;byronism-tweedy-albyn.inter;0;0.000099;False
gen2k26ver2;croomia-ladakin-lordkin.com;0;0.000287;False
gen2k26ver2;hoarness-unroved-aviation.ai;0;0.000000;False
gen2k26ver2;beknown-oxidator-fellen.org;0;0.000001;False
gen2k26ver2;unbought-meriter-hivite.inter;1;1.000000;True
gen2k26ver2;korari-youthful-dickey.inter;1;1.000000;True
gen2k26ver2;mesilla-latiner-bidri.inter;0;0.000004;False
gen2k26ver2;daidle-pink-conoidic.org;0;0.000000;False
gen2k26ver2;truller-unwarp-kenyte.com;0;0.000003;False
gen2k26ver2;caftaned-gaviae-trifling.ai;0;0.000000;False
gen2k26ver2;mahonia-pililloo-pearlite.org;0;0.000001;False
gen2k26ver2;dratted-folkland-elegize.com;0;0.002323;False
gen2k26ver2;brodder-achmetha-kobu.com;0;0.000000;False
gen2k26ver2;retinker-custom-darkful.ai;0;0.000626;False
gen2k26ver2;dyadic-panurgic-dive.ai;0;0.000000;False
gen2k26ver2;donatory-reveneer-bucket.inter;1;1.000000;True
gen2k26ver2;deist-endura-japyx.ai;0;0.000000;False
gen2k26ver2;embolium-bradshaw-truckful.org;1;1.000000;True
gen2k26ver2;hanger-coendear-catfaced.inter;1;1.000000;True
gen2k26ver2;ungabled-tarapon-cohosh.inter;0;0.006590;False
gen2k26ver2;scads-exegesis-cabasset.org;0;0.001525;False
gen2k26ver2;papago-veronese-licensee.com;1;1.000000;True
gen2k26ver2;austere-hamald-epoch.inter;0;0.000000;False
gen2k26ver2;bioral-colpeo-aduncous.inter;0;0.000004;False
gen2k26ver2;dooley-healder-neology.ai;0;0.000000;False
gen2k26ver2;urethra-redebit-earthian.com;1;1.000000;True
gen2k26ver2;brattach-unpurely-colorate.com;1;1.000000;True
gen2k26ver2;amok-brahmani-estonian.ai;0;0.000000;False
gen2k26ver2;chuckrum-almous-trueborn.org;1;1.000000;True
gen2k26ver2;cube-nonagon-naga.ai;0;0.000002;False
gen2k26ver2;poncirus-bagel-bannut.ai;0;0.000000;False
gen2k26ver2;balawa-gyronny-kokoona.net;0;0.000000;False
gen2k26ver2;czarevna-dubious-mulga.net;1;1.000000;True
gen2k26ver2;gunny-unvoiced-porite.com;1;0.784649;True
gen2k26ver2;futurity-sprucely-dabble.com;0;0.000068;False
gen2k26ver2;abelite-mazily-unplated.ai;0;0.000011;False
gen2k26ver2;laet-ruller-glissade.net;0;0.000000;False
gen2k26ver2;butenyl-brainer-shadowed.ai;0;0.000004;False
gen2k26ver2;satanist-soudagur-spyism.com;0;0.000767;False
gen2k26ver2;tonish-internee-bromite.ai;0;0.000000;False
gen2k26ver2;lakelet-pence-peavy.com;0;0.000002;False
gen2k26ver2;corporal-stance-ghilzai.org;1;0.999998;True
gen2k26ver2;panicful-odium-untithed.org;1;1.000000;True
gen2k26ver2;exrupeal-nipter-stot.inter;0;0.000544;False
gen2k26ver2;chayote-thill-beinked.org;0;0.000002;False
gen2k26ver2;reft-outwish-tenthly.org;1;0.927363;True
gen2k26ver2;outrave-amorphy-furied.inter;1;1.000000;True
gen2k26ver2;ataxia-parse-louch.com;0;0.000000;False
gen2k26ver2;exundate-dearness-credence.ai;0;0.001346;False
gen2k26ver2;meltage-adar-telling.com;0;0.002083;False
gen2k26ver2;subfocal-saccular-koromiko.inter;1;1.000000;True
gen2k26ver2;unstaved-rancel-infall.com;1;0.999998;True
gen2k26ver2;comedian-stright-citadel.inter;0;0.008985;False
gen2k26ver2;talmud-uncolt-tubeless.org;0;0.000000;False
gen2k26ver2;busywork-okee-unmaster.inter;1;1.000000;True
gen2k26ver2;flaser-hitless-bugre.net;0;0.000005;False
gen2k26ver2;baloghia-tonetics-talpoid.ai;0;0.000000;False
gen2k26ver2;sitkan-waxbush-martu.org;0;0.000000;False
gen2k26ver2;unslept-cometary-sweetish.inter;1;1.000000;True
gen2k26ver2;fiddley-addable-ungnaw.net;1;1.000000;True
gen2k26ver2;lobar-synaxar-isotome.inter;1;0.793746;True
gen2k26ver2;zuisin-toufic-cunette.inter;0;0.000010;False
gen2k26ver2;denegate-light-coauthor.net;1;1.000000;True
gen2k26ver2;wallwort-roddin-estrone.inter;0;0.000003;False
gen2k26ver2;rebuff-anophyte-eustyle.org;0;0.000357;False
gen2k26ver2;ligable-quartan-sulfacid.org;1;1.000000;True
gen2k26ver2;ungassed-zolle-homelily.ai;0;0.000000;False
gen2k26ver2;enclitic-snubby-ninja.org;0;0.000001;False
gen2k26ver2;carlie-gyratory-frisette.org;0;0.000000;False
gen2k26ver2;sordor-zebra-catlike.com;0;0.000000;False
gen2k26ver2;concolor-zabeta-casebook.ai;0;0.000000;False
gen2k26ver2;frazer-ithagine-leucon.inter;0;0.000000;False
gen2k26ver2;hiver-stradiot-scuddick.inter;0;0.000511;False
gen2k26ver2;suttle-capellet-dodrans.ai;0;0.000000;False
gen2k26ver2;cantic-marrot-lecithin.net;0;0.000008;False
gen2k26ver2;woodfish-ventrad-benthal.net;0;0.018264;False
